item_id,split_name,Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
FERT-001,split-80-20,26,52,38,Sandy,Maize,37,0,0,Urea
FERT-002,split-80-20,29,52,45,Loamy,Sugarcane,12,0,36,DAP
FERT-003,split-80-20,34,65,62,Black,Cotton,7,9,30,14-35-14
FERT-004,split-80-20,32,62,34,Red,Tobacco,22,0,20,28-28
FERT-005,split-80-20,28,54,46,Clayey,Paddy,35,0,0,Urea
FERT-006,split-80-20,26,52,35,Sandy,Barley,12,10,13,17-17-17
FERT-008,split-80-20,33,64,50,Loamy,Wheat,41,0,0,Urea
FERT-010,split-80-20,29,58,33,Black,Oil seeds,9,7,30,14-35-14
FERT-011,split-80-20,27,54,28,Clayey,Pulses,13,0,40,DAP
FERT-013,split-80-20,25,50,65,Loamy,Cotton,36,0,0,Urea
FERT-014,split-80-20,32,62,41,Clayey,Paddy,24,0,22,28-28
FERT-015,split-80-20,26,52,31,Red,Ground Nuts,14,0,41,DAP
FERT-016,split-80-20,31,62,49,Black,Sugarcane,10,13,14,17-17-17
FERT-017,split-80-20,33,64,34,Clayey,Pulses,38,0,0,Urea
FERT-019,split-80-20,28,54,65,Black,Cotton,39,0,0,Urea
FERT-020,split-80-20,29,58,52,Loamy,Wheat,13,0,36,DAP
FERT-021,split-80-20,30,60,44,Sandy,Millets,10,0,9,20-20
FERT-022,split-80-20,34,65,53,Loamy,Sugarcane,12,14,12,17-17-17
FERT-023,split-80-20,35,68,33,Red,Tobacco,11,0,37,DAP
FERT-025,split-80-20,33,64,39,Clayey,Paddy,13,0,10,20-20
FERT-026,split-80-20,26,52,44,Sandy,Maize,23,0,20,28-28
FERT-027,split-80-20,30,60,63,Red,Cotton,9,9,29,14-35-14
FERT-028,split-80-20,32,62,30,Loamy,Sugarcane,38,0,0,Urea
FERT-029,split-80-20,37,70,32,Black,Oil seeds,12,0,39,DAP
FERT-030,split-80-20,26,52,36,Clayey,Pulses,14,0,13,20-20
FERT-032,split-80-20,30,60,27,Loamy,Sugarcane,12,0,40,DAP
FERT-033,split-80-20,34,65,38,Clayey,Paddy,39,0,0,Urea
FERT-034,split-80-20,36,68,38,Sandy,Barley,7,9,30,14-35-14
FERT-036,split-80-20,28,54,35,Black,Millets,41,0,0,Urea
FERT-037,split-80-20,30,60,61,Loamy,Cotton,8,10,31,14-35-14
FERT-039,split-80-20,25,50,26,Red,Ground Nuts,15,14,11,17-17-17
FERT-040,split-80-20,29,58,34,Sandy,Millets,15,0,37,DAP
FERT-041,split-80-20,27,54,30,Clayey,Pulses,13,0,13,20-20
FERT-042,split-80-20,30,60,58,Loamy,Sugarcane,10,7,32,14-35-14
FERT-044,split-80-20,34,65,60,Black,Sugarcane,35,0,0,Urea
FERT-045,split-80-20,35,67,42,Sandy,Barley,10,0,35,DAP
FERT-046,split-80-20,38,70,48,Loamy,Wheat,8,8,28,14-35-14
FERT-047,split-80-20,26,52,32,Black,Oil seeds,12,0,8,20-20
FERT-048,split-80-20,29,58,43,Clayey,Paddy,24,0,18,28-28
FERT-049,split-80-20,30,60,29,Red,Ground Nuts,41,0,0,Urea
FERT-050,split-80-20,33,64,51,Sandy,Maize,5,9,29,14-35-14
FERT-052,split-80-20,36,68,33,Black,Oil seeds,13,0,14,20-20
FERT-053,split-80-20,28,54,38,Clayey,Pulses,40,0,0,Urea
FERT-055,split-80-20,31,62,63,Red,Cotton,11,12,15,17-17-17
FERT-056,split-80-20,27,53,43,Black,Millets,23,0,24,28-28
FERT-058,split-80-20,29,58,37,Sandy,Millets,8,0,15,20-20
FERT-060,split-80-20,32,62,34,Red,Ground Nuts,15,0,37,DAP
FERT-061,split-80-20,28,54,41,Clayey,Paddy,36,0,0,Urea
FERT-062,split-80-20,30,60,49,Loamy,Wheat,13,0,9,20-20
FERT-063,split-80-20,34,65,64,Black,Cotton,24,0,20,28-28
FERT-064,split-80-20,28,54,47,Sandy,Barley,5,18,15,10-26-26
FERT-065,split-80-20,27,53,35,Black,Oil seeds,37,0,0,Urea
FERT-067,split-80-20,34,65,57,Black,Sugarcane,9,0,13,20-20
FERT-069,split-80-20,25,50,40,Clayey,Pulses,6,19,16,10-26-26
FERT-070,split-80-20,30,60,38,Sandy,Millets,10,0,14,20-20
FERT-071,split-80-20,26,52,39,Clayey,Pulses,21,0,23,28-28
FERT-072,split-80-20,31,62,32,Red,Tobacco,39,0,0,Urea
FERT-075,split-80-20,33,64,31,Red,Ground Nuts,13,0,39,DAP
FERT-076,split-80-20,29,58,42,Clayey,Paddy,9,10,22,14-35-14
FERT-077,split-80-20,30,60,47,Sandy,Maize,22,0,21,28-28
FERT-078,split-80-20,27,53,59,Loamy,Sugarcane,10,0,15,20-20
FERT-080,split-80-20,34,65,63,Red,Cotton,14,0,38,DAP
FERT-081,split-80-20,28,54,43,Clayey,Paddy,10,8,29,14-35-14
FERT-082,split-80-20,30,60,40,Sandy,Millets,41,0,0,Urea
FERT-084,split-80-20,26,52,59,Loamy,Sugarcane,11,0,9,20-20
FERT-085,split-80-20,31,62,44,Sandy,Barley,21,0,28,28-28
FERT-086,split-80-20,35,67,28,Clayey,Pulses,8,7,31,14-35-14
FERT-087,split-80-20,29,58,30,Red,Tobacco,13,17,16,10-26-26
FERT-088,split-80-20,27,53,30,Black,Millets,35,0,0,Urea
FERT-089,split-80-20,36,68,50,Loamy,Wheat,12,18,19,10-26-26
FERT-090,split-80-20,29,58,61,Loamy,Cotton,11,0,38,DAP
FERT-091,split-80-20,30,60,26,Black,Oil seeds,8,9,30,14-35-14
FERT-092,split-80-20,34,65,45,Clayey,Paddy,6,19,21,10-26-26
FERT-093,split-80-20,36,68,41,Red,Ground Nuts,41,0,0,Urea
FERT-094,split-80-20,28,54,25,Sandy,Maize,9,10,30,14-35-14
FERT-095,split-80-20,25,50,32,Clayey,Pulses,24,0,19,28-28
FERT-096,split-80-20,30,60,27,Red,Tobacco,4,17,17,10-26-26
FERT-097,split-80-20,38,72,51,Loamy,Wheat,39,0,0,Urea
FERT-098,split-80-20,36,60,43,Sandy,Millets,15,0,41,DAP
